MLA,EWAQ_Capital,XX_MLA,01_CURR_ACC,EWAQ_GrossLoans,02_TIME_DEPOSIT,XX_TOTAL_LIQUID_ASSET,EWAQ_NPL,03_SAVINGS,XX_BAL_IN_OTHER_BANKS,EWAQ_NPLsNetOfProvisions,XX_BOT_BALANCE,LR,INF,10_FOREIGN_DEPOSITS_AND_BORROWINGS,EWAQ_NPLsNetOfProvisions2CoreCapital,F125_LIAB_TOTAL,F077_ASSETS_TOTAL,19_BANKS_ABROAD,DR
37.49720474,13098011887.0,35.58838839,17374980568.0,94176575680.0,41613284857.0,42463750967.0,1639372488.0,8701119210.0,8856667598.0,-1525017295.0,14351882670.0,14.63720228,8.464713432,43945695904.0,-0.116413829,134000000000.0,150000000000.0,7181667598.0,5.985188571
45.84425243,150000000000.0,45.74254953,528000000000.0,845000000000.0,95188399980.0,660000000000.0,164000000000.0,361000000000.0,37650489419.0,111000000000.0,224000000000.0,16.02928039,5.563625655,271000000000.0,0.740858382,1420000000000.0,1640000000000.0,37650489419.0,8.342767852
42.44499047,163000000000.0,40.22579892,194000000000.0,557000000000.0,60952728909.0,425000000000.0,34808361160.0,22708642423.0,23200299585.0,23334240938.0,108000000000.0,15.97480439,5.302722142,564000000000.0,0.143151129,947000000000.0,1130000000000.0,23200299585.0,9.637983327
48.93637983,78262359990.0,46.38754805,185000000000.0,349000000000.0,62952803468.0,286000000000.0,42049539961.0,41165230223.0,62470570862.0,41994398209.0,91067568419.0,17.11462767,6.364827566,269000000000.0,0.536660105,602000000000.0,696000000000.0,62470570862.0,10.07592336
34.35751002,416000000000.0,35.2738967,1120000000000.0,2590000000000.0,437000000000.0,1290000000000.0,147000000000.0,1020000000000.0,288000000000.0,130000000000.0,404000000000.0,15.95356514,4.616186527,919000000000.0,0.311852929,3830000000000.0,4280000000000.0,288000000000.0,8.524170335
28.423751,28121493367.0,28.77550742,31867923998.0,198000000000.0,114000000000.0,76964624124.0,9686134919.0,50711307028.0,4371121279.0,8452564829.0,35654709810.0,16.17319548,6.654255816,29459207558.0,0.300552475,279000000000.0,314000000000.0,2668420271.0,8.176136128
32.59158713,413000000000.0,32.2338094,1000000000000.0,2680000000000.0,405000000000.0,1180000000000.0,157000000000.0,1030000000000.0,239000000000.0,139000000000.0,330000000000.0,15.96200527,4.295905983,870000000000.0,0.337223714,3850000000000.0,4320000000000.0,239000000000.0,8.596044685
28.60594508,107000000000.0,29.83096699,213000000000.0,591000000000.0,79942168284.0,233000000000.0,31456092801.0,197000000000.0,20710230379.0,20793909664.0,69049837383.0,16.59256256,4.01722845,207000000000.0,0.194005722,798000000000.0,925000000000.0,17012836763.0,7.79787019
34.3,30352643458.0,34.29800833,6435020337.0,73498556935.0,55483378798.0,50019813723.0,3736376594.0,13341878297.0,1442641238.0,3200246076.0,8161767924.0,17.75,5.4,0.0,0.1054,137000000000.0,171000000000.0,1416805005.0,10.41
51.22561505,57846795808.0,57.19235676,108000000000.0,330000000000.0,80797089960.0,176000000000.0,15334795795.0,101000000000.0,22714340600.0,12917342059.0,61118122245.0,18.03035973,4.686402968,147551860.0,0.224298596,515000000000.0,589000000000.0,17695934656.0,9.92662033
53.45497278,30780337490.0,55.07491154,77777047473.0,208000000000.0,54194901854.0,126000000000.0,3373811219.0,84715810976.0,29774869459.0,3190404838.0,52757749748.0,15.95624853,4.592416385,0.0,0.103578153,363000000000.0,398000000000.0,12712299050.0,8.532701255
33.1319753,12500490870.0,34.51158967,23431411353.0,72977975983.0,51022188480.0,51307402859.0,2921970564.0,6019649669.0,100602253.2,1806786142.0,16844290259.0,14.63580358,10.76504271,57869844857.0,0.143574811,142000000000.0,156000000000.0,100602253.2,6.250326095
33.27064711,237000000000.0,30.07171191,350000000000.0,787000000000.0,33458062783.0,529000000000.0,54534294341.0,42355607550.0,68020313130.0,26045675061.0,136000000000.0,17.61713213,3.505993909,647000000000.0,0.110486666,1240000000000.0,1520000000000.0,68020313130.0,8.461180223
55.43252034,3335839874.0,67.81491001,2997162045.0,15082920365.0,5801630330.0,22911677090.0,2254.429099,285711846.5,10931035181.0,-20142266.62,2483656753.0,15.02451426,9.367198706,8474033770.0,-0.005398075,35667234649.0,42341746349.0,8024836373.0,5.957343048
35.44240552,153000000000.0,37.30324774,346000000000.0,800000000000.0,155000000000.0,425000000000.0,52048310123.0,276000000000.0,56564543000.0,13177813304.0,134000000000.0,14.58102954,7.55001238,254000000000.0,0.086349576,1180000000000.0,1340000000000.0,56564543000.0,5.917035657
25.67303584,112000000000.0,25.89794936,139000000000.0,760000000000.0,129000000000.0,325000000000.0,71358959761.0,131000000000.0,33485065393.0,69343212666.0,60398468939.0,16.5728122,3.161431152,363000000000.0,0.619013786,1130000000000.0,1280000000000.0,33485065393.0,6.641416495
377.5249305,11615347465.0,363.6874496,637356721.1,820133952.3,648107889.0,15710796266.0,37037402.75,25144305.85,1353558.72,3366977.087,5451238281.0,17.40857145,3.375054606,1203611939.0,0.000285122,3282377532.0,15229098757.0,0.0,8.031429539
32.53511052,605000000000.0,35.22976733,2840000000000.0,2870000000000.0,375000000000.0,1460000000000.0,41951073386.0,243000000000.0,68104016907.0,28039173336.0,775000000000.0,15.70053997,4.850628419,230000000000.0,0.046599865,4080000000000.0,4840000000000.0,68104016907.0,8.953072533
72.5729396,22174096843.0,64.9188831,1566548565.0,12343654223.0,1599849935.0,14200347646.0,96893506.6,304680970.1,27205605.96,-18954188.16,2447357452.0,16.75071808,3.368116441,6982566266.0,-0.000846497,16731627839.0,39271985827.0,27167095.82,6.821814894
48.51,7419099855.0,48.50986819,2714328394.0,13127138119.0,10803848446.0,10215559230.0,14930037485.0,2081788055.0,1287718022.0,12760740750.0,3914753330.0,14.63333333,8.426666667,0.0,1.227481029,19218266607.0,29816947150.0,1269741940.0,5.983333333
44.25118421,15560062616.0,43.78875934,41051085346.0,73256151913.0,11694823380.0,44814242525.0,4139280213.0,34550239921.0,10596939662.0,3814250340.0,13164693293.0,16.53076057,6.280731478,7070270546.0,0.245065729,105000000000.0,124000000000.0,1237638363.0,8.620210871
38.40040539,23373914293.0,34.26697357,16059350353.0,99777184544.0,51080605121.0,40813330582.0,2351049895.0,14008050906.0,3176807012.0,719668056.7,16927980948.0,16.54803593,6.213521865,35483657111.0,0.030797282,150000000000.0,176000000000.0,3176807012.0,8.665777604
36.92637004,42761213458.0,73.28941802,89290832198.0,247000000000.0,55274581172.0,187000000000.0,6431476134.0,94566433769.0,53874969381.0,5374493873.0,57738136862.0,16.31314203,5.549623649,316074430.0,0.126128689,462000000000.0,512000000000.0,29231118560.0,8.964346306
23.54204142,18587935221.0,24.3888828,0.0,116000000000.0,31409414774.0,41328015393.0,5510897721.0,122000000000.0,10480939447.0,2927739567.0,4039021233.0,15.73488367,6.03870378,2918866539.0,0.157503183,173000000000.0,195000000000.0,29093447.04,9.069799055
44.39825147,21761561816.0,46.00075088,20489729648.0,96714742400.0,52981247170.0,65487792215.0,16559148344.0,6091267942.0,16521289984.0,14024562655.0,0.0,16.19723286,6.657631178,53049380730.0,0.642952604,137000000000.0,169000000000.0,0.0,8.19686176
26.3938408,90474480753.0,31.28185386,27601747804.0,689000000000.0,238000000000.0,325000000000.0,87032423611.0,222000000000.0,149000000000.0,81239379454.0,121000000000.0,16.59027506,3.281635206,272000000000.0,0.897901739,961000000000.0,1070000000000.0,59885004720.0,8.784536038
35.47466831,702000000000.0,35.23706073,2800000000000.0,2860000000000.0,433000000000.0,1490000000000.0,41894796231.0,252000000000.0,59017120540.0,69324425518.0,630000000000.0,16.74863716,6.048912075,249000000000.0,0.098592002,4240000000000.0,5040000000000.0,59017120540.0,9.767737472
37.84781336,139000000000.0,34.93814433,504000000000.0,729000000000.0,138000000000.0,532000000000.0,87830336899.0,334000000000.0,90343172954.0,65137250578.0,179000000000.0,15.28996202,18.81515503,332000000000.0,0.467925523,1340000000000.0,1490000000000.0,90343172954.0,7.912872783
26.45399168,60700160228.0,29.22334106,43472170145.0,330000000000.0,122000000000.0,145000000000.0,23631857138.0,44301063852.0,21734585665.0,20588022979.0,29913552160.0,17.6433037,3.541191385,113000000000.0,0.338927243,451000000000.0,520000000000.0,21734585665.0,8.501539636
43.18906787,48790157865.0,44.12372984,53105920767.0,380000000000.0,136000000000.0,164000000000.0,61400207864.0,59696213053.0,13718742808.0,20863595844.0,46387160670.0,17.02156276,3.288904503,107000000000.0,0.44909474,504000000000.0,580000000000.0,13718742808.0,7.740642528
36.45004375,47876224769.0,35.22707114,58046274689.0,171000000000.0,20361007531.0,91063105309.0,15689983711.0,36802059.81,44555181963.0,11817070692.0,24594858569.0,16.79633082,3.754726157,113000000000.0,0.245955632,241000000000.0,290000000000.0,35540871629.0,6.843343137
50.77356592,47160128488.0,50.60779144,90670865865.0,232000000000.0,127000000000.0,154000000000.0,38664947839.0,18144704358.0,1977450828.0,34795922247.0,14539615095.0,17.84128139,3.793507235,1406423599.0,0.74031615,360000000000.0,429000000000.0,1977450828.0,8.813100526
47.27656986,32119756905.0,48.05535496,27508514508.0,104000000000.0,37273183190.0,95172995817.0,121016570.5,7160468235.0,39653458745.0,-1890161967.0,22760489363.0,16.12045483,6.104768314,70704383163.0,-0.05841907,166000000000.0,202000000000.0,33324678972.0,8.815646948
30.43593121,64966853437.0,32.06915375,156000000000.0,324000000000.0,110000000000.0,166000000000.0,22673410108.0,33078380611.0,11882735644.0,20974079509.0,45717243894.0,16.78493751,3.831401178,152000000000.0,0.322825256,503000000000.0,585000000000.0,11882735644.0,7.715534427
21.88050858,19791886230.0,21.0590046,34386175419.0,148000000000.0,41924673578.0,44770545214.0,9599358052.0,50359231393.0,16208096899.0,8643055226.0,18866901116.0,17.37494133,3.367340333,50245878937.0,0.439843583,193000000000.0,215000000000.0,5888922809.0,7.939428991
49.79454637,31554932541.0,46.24033108,12645271157.0,90278698084.0,35491253542.0,64131638431.0,2225611411.0,7947376635.0,36006760704.0,2194829039.0,19453870661.0,17.32174664,3.356307444,70741248658.0,0.069694529,133000000000.0,171000000000.0,7444432029.0,7.850261815
34.22293919,704000000000.0,33.3652779,2720000000000.0,2870000000000.0,425000000000.0,1380000000000.0,41905359656.0,249000000000.0,49708670596.0,67710887785.0,599000000000.0,16.43176423,5.735839888,235000000000.0,0.096539124,4200000000000.0,4990000000000.0,49708670596.0,9.498212096
42.1249167,15320353038.0,42.23409761,15855182731.0,109000000000.0,55695979928.0,65428891273.0,2646784616.0,4885372220.0,21681369359.0,1024917009.0,13637023376.0,15.92740878,11.49162561,49161888388.0,0.066438771,173000000000.0,191000000000.0,6918076145.0,8.719741795
46.20278573,10679646569.0,44.41726452,11705511840.0,55304073745.0,13177358951.0,33169169375.0,4158442564.0,6555770677.0,9284105562.0,3893885454.0,9512150689.0,15.80748995,8.681814694,42591076940.0,0.365531108,84867080717.0,97381587553.0,2853279562.0,8.960642794
56.83920262,33122164182.0,47.86412708,978178790.8,25995129519.0,10187348163.0,26883239448.0,-8.558707082,479771253.9,960860704.7,10211208.11,6886274409.0,17.50301697,3.385224452,17096857960.0,0.000306322,56370968083.0,90389471273.0,792459684.3,8.263062403
18.16143489,182000000000.0,17.27713137,106000000000.0,982000000000.0,181000000000.0,84657756605.0,287000000000.0,70412900687.0,3190867110.0,253000000000.0,28580709139.0,16.63442555,3.158158495,33950000000.0,1.391546609,855000000000.0,1100000000000.0,3157678761.0,6.628035677
27.65434101,122000000000.0,22.34964886,218000000000.0,552000000000.0,89564113352.0,169000000000.0,40105988992.0,56455996285.0,30593452867.0,35728614164.0,68309998634.0,16.39297208,4.19104918,303000000000.0,0.292561433,834000000000.0,975000000000.0,30593452867.0,7.833430051
32.14209707,15570992902.0,28.65857722,31226350165.0,67196670686.0,23561478702.0,55460833904.0,4614717645.0,2783043873.0,22884678027.0,3574125301.0,15696911870.0,16.67609931,3.463692913,49081273275.0,0.229567774,167000000000.0,184000000000.0,10519705911.0,8.645546147
20.87971924,752000000000.0,21.2199387,1860000000000.0,3870000000000.0,689000000000.0,1100000000000.0,184000000000.0,1720000000000.0,178000000000.0,166000000000.0,290000000000.0,16.52811645,3.123607055,770000000000.0,0.220197742,5660000000000.0,6620000000000.0,178000000000.0,6.505277825
577.9149509,31706864169.0,35988.78454,25006244.58,626997106.5,0.0,15371777162.0,-13.30965473,17706443.16,344323453.6,-1495556.064,10000000.0,15.80467974,4.622762578,0.0,-4.72e-05,1126595951.0,34071401193.0,0.0,9.276222239
36.23507183,221000000000.0,36.68223407,442000000000.0,816000000000.0,130000000000.0,780000000000.0,67094021958.0,38505927962.0,70449610171.0,38064494726.0,243000000000.0,18.04798028,3.972292594,856000000000.0,0.172369238,1520000000000.0,1780000000000.0,70449610171.0,9.484816358
23.81935805,13321105598.0,22.94395551,16276930162.0,95314161280.0,46602129674.0,24652892956.0,17768288602.0,27311637964.0,314962710.0,9544346892.0,1003458626.0,17.59210064,3.472675136,7931025302.0,0.716930201,118000000000.0,143000000000.0,29326644.0,8.422550823
616.8787784,5617269297.0,902.7213327,77097.67,1264175413.0,47583000.0,3570246311.0,86902920.45,124191902.9,3361567431.0,-50553734.61,21000000.0,14.86280662,19.34473275,0.0,-0.009004925,495181590.3,6207833706.0,0.0,7.332149348
30.07426688,9154909310.0,32.34617135,29897169059.0,103000000000.0,31023466174.0,42897965745.0,21429879158.0,41906916046.0,744163531.5,18875241611.0,20556833627.0,16.93571463,3.40937947,4099435832.0,2.063592425,134000000000.0,156000000000.0,288744248.0,7.402110599
24.99308766,15532499523.0,30.14762048,37312717211.0,69241977275.0,26087516449.0,56124168655.0,4755756847.0,2977085110.0,9310743385.0,3795787668.0,32919842471.0,16.59596842,3.287315877,36026058211.0,0.243190387,158000000000.0,175000000000.0,9151561697.0,8.780059963
55.49691845,224000000000.0,54.17575575,1230000000000.0,1030000000000.0,17608958150.0,1070000000000.0,43146308563.0,597000000000.0,37122191565.0,7632266077.0,396000000000.0,15.18598004,10.46909363,105000000000.0,0.033090205,1930000000000.0,2190000000000.0,36647042075.0,6.016538506
36.71627847,35927941919.0,39.08243233,28227174886.0,128000000000.0,12318314092.0,69050392947.0,20379884571.0,23401143.81,20594659561.0,18481815952.0,27107212330.0,16.59701834,3.479031904,80733369809.0,0.514145394,157000000000.0,194000000000.0,15378526919.0,8.002066685
41.63613957,474000000000.0,40.42172104,2340000000000.0,2050000000000.0,160000000000.0,1380000000000.0,42375167586.0,216000000000.0,145000000000.0,15291563389.0,583000000000.0,15.93544557,4.70080721,374000000000.0,0.032413107,3370000000000.0,3940000000000.0,145000000000.0,8.490428473
42.59752517,40526518225.0,42.61304388,165000000000.0,370000000000.0,73468763889.0,263000000000.0,49969891367.0,39868571634.0,100000000000.0,49955700020.0,86403818102.0,15.97480439,5.302722142,301000000000.0,1.235297029,640000000000.0,698000000000.0,100000000000.0,9.637983327
16.15,102000000000.0,16.14813745,78601860901.0,841000000000.0,218000000000.0,152000000000.0,32101313897.0,3351879344.0,5243531995.0,24214219037.0,57555608447.0,17.75,5.4,526000000000.0,0.2381,877000000000.0,1010000000000.0,3542544682.0,10.41
37.90499392,31226323476.0,35.82334002,86176887392.0,179000000000.0,51525258690.0,176000000000.0,8581865964.0,8958755414.0,63339029112.0,8198837577.0,76686626122.0,17.30299293,3.352618296,178000000000.0,0.259016757,368000000000.0,406000000000.0,524977153.8,7.840414449
29.65295896,29245745372.0,28.88594457,40455190279.0,209000000000.0,102000000000.0,80294656399.0,8349084782.0,57892098634.0,6291918349.0,7273988816.0,32528986044.0,15.96024516,4.404204515,35433329927.0,0.248732282,292000000000.0,327000000000.0,3007921195.0,8.574733554
41.02581946,440000000000.0,41.1927634,2350000000000.0,1770000000000.0,72239607371.0,1240000000000.0,42549769308.0,188000000000.0,28904341929.0,7292882055.0,454000000000.0,16.55987123,6.056670501,114000000000.0,0.016546894,2940000000000.0,3430000000000.0,28904341929.0,8.75517903
31.25009867,33253946973.0,32.155423,72417539992.0,208000000000.0,54220610659.0,91443683085.0,1669075520.0,25098111164.0,22038003023.0,-793624774.1,30131183668.0,15.24482875,18.34607187,106000000000.0,-0.023883288,280000000000.0,316000000000.0,22038003023.0,8.08283007
25.80039442,180000000000.0,24.44585428,176000000000.0,723000000000.0,146000000000.0,297000000000.0,40635077520.0,156000000000.0,75565158087.0,14213540175.0,111000000000.0,16.73886766,3.784451329,603000000000.0,0.078802581,1150000000000.0,1350000000000.0,75565158087.0,8.381359235
54.6161161,31943186131.0,54.08517266,28771359764.0,126000000000.0,79244093135.0,147000000000.0,5795816350.0,11308590581.0,18538143050.0,4606739337.0,31806146250.0,17.37494133,3.367340333,111000000000.0,0.144173837,238000000000.0,274000000000.0,10568686680.0,7.939428991
44.33106757,221000000000.0,44.90659958,611000000000.0,816000000000.0,124000000000.0,691000000000.0,68724705151.0,336000000000.0,24444892471.0,58062985993.0,218000000000.0,17.26079557,6.146537361,215000000000.0,0.262534225,1460000000000.0,1750000000000.0,24444892471.0,10.15320225
26.74709495,20419852193.0,26.99663521,30494279533.0,104000000000.0,55222279279.0,37745799370.0,9806709640.0,37720965565.0,8324708671.0,4625257488.0,11402647458.0,17.06007441,3.183113388,16371046654.0,0.226578303,154000000000.0,177000000000.0,8032323817.0,7.543921497
35.71483673,12815133866.0,37.73383819,2290438767.0,59752872426.0,50484612397.0,29225176129.0,3236950047.0,14161713153.0,1423143861.0,1452204290.0,9934832666.0,14.48465808,5.087286525,212609715.8,0.115430557,78894028174.0,93774453119.0,80518428.26,5.917038935
19.61277562,18700767430.0,60.73719917,2915176125.0,10572087335.0,1379331275.0,16746745812.0,71144860.35,301174028.7,33035404.54,-12238394.76,3127593359.0,16.76769296,3.604546976,9029223155.0,-0.000679161,19221199786.0,39343101726.0,32996894.4,6.808660152
36.37285982,12500418263.0,35.39706153,9085306454.0,52152523031.0,26598833737.0,26902501740.0,3924354039.0,4781750514.0,12910456893.0,1983382947.0,10756497712.0,15.15941715,10.28903759,27013066656.0,0.15857675,75973655167.0,90302571760.0,2610206506.0,6.006080753
35.42164007,60089077454.0,42.65758632,113000000000.0,318000000000.0,103000000000.0,207000000000.0,40010685532.0,27422302354.0,11310295106.0,36494030919.0,61481058012.0,16.87672225,3.635319766,117000000000.0,0.596261992,466000000000.0,547000000000.0,11310295106.0,6.951234271
24.98188362,61493353163.0,24.90688447,45455828791.0,344000000000.0,111000000000.0,126000000000.0,24971937208.0,44850681774.0,6617348291.0,22285389305.0,26737565805.0,17.54791923,3.418077284,121000000000.0,0.362238273,449000000000.0,519000000000.0,6617348291.0,8.351664983
87.35359116,5538976343.0,85.82798239,1822709253.0,5320053771.0,5892127649.0,12267141917.0,102130.6014,3016330832.0,7791982694.0,-488304.7203,3513468323.0,14.43629013,4.764703069,2171335822.0,-7.61e-05,12477964417.0,18480557894.0,158277851.0,5.793060309
34.21970157,9365362422.0,34.32699417,8862411986.0,52432072948.0,17581435586.0,25742026902.0,5993928475.0,7728006333.0,5634575469.0,5729371365.0,7681368778.0,16.55987123,6.056670501,39667647500.0,0.611331495,75327861878.0,87716414836.0,1492476469.0,8.75517903
26.82751586,19268786277.0,22.87723996,26386264463.0,88456024243.0,57915522690.0,30424466469.0,6626080412.0,34639179241.0,7314357367.0,5350172005.0,13949779312.0,17.45100601,3.385183761,14041161638.0,0.279349014,145000000000.0,166000000000.0,6364173810.0,8.131297356
29.57685907,36444334843.0,30.46099554,5995844338.0,71632006792.0,53650420485.0,42133104496.0,2087137005.0,9612456955.0,2543704149.0,1443901643.0,17374504949.0,16.39297208,4.19104918,0.0,0.039582091,132000000000.0,169000000000.0,2302642064.0,7.833430051
23.95154242,27423112770.0,23.69258691,33690513948.0,202000000000.0,102000000000.0,62185020698.0,9664654154.0,50426539357.0,3214537418.0,8628457988.0,34444981051.0,16.57572445,6.187634374,29934053847.0,0.314638766,266000000000.0,300000000000.0,2581431797.0,8.695737879
33.34702401,51744307490.0,32.47704798,116000000000.0,344000000000.0,94082774189.0,168000000000.0,27748684577.0,32948326912.0,66001021025.0,8607511028.0,62012164873.0,16.60327955,6.133089544,210000000000.0,0.166341881,501000000000.0,560000000000.0,66001021025.0,8.740399064
37.06029323,10444781945.0,29.45751533,2072862101.0,59478829663.0,20026753243.0,31576523550.0,10074145097.0,13654193543.0,2692801015.0,4167331230.0,4084109054.0,17.56882456,3.442835961,51818165657.0,0.405898007,104000000000.0,118000000000.0,2620932058.0,8.385947167
41.09777138,14991664745.0,40.92121306,2184010835.0,22615579160.0,4883335406.0,4700345816.0,1588574406.0,1866818421.0,2925103327.0,1456219800.0,879909518.3,16.34371835,5.647298825,0.0,0.097318566,14122974529.0,31283600118.0,0.0,9.42297608
